1,0.7450980392156863
2,0.7551020408163265
3,0.7446808510638298
4,0.7333333333333333
5,0.7209302325581395
6,0.7073170731707317
7,0.6923076923076923
8,0.6756756756756757
9,0.6571428571428571
10,0.6666666666666666
11,0.6774193548387096
12,0.6551724137931034
13,0.6296296296296297
14,0.6
15,0.5652173913043478
16,0.5238095238095238
17,0.5263157894736842
18,0.5294117647058824
19,0.5333333333333333
20,0.5384615384615384
21,0.45454545454545453
22,0.5555555555555556
23,0.5714285714285714
24,0.6
25,0.3333333333333333
26,1.0
