1,0.7450980392156863
2,0.7551020408163265
3,0.7446808510638298
4,0.7555555555555555
5,0.7441860465116279
6,0.7560975609756098
7,0.7435897435897436
8,0.7297297297297297
9,0.7142857142857143
10,0.696969696969697
11,0.6774193548387096
12,0.6551724137931034
13,0.6296296296296297
14,0.64
15,0.6086956521739131
16,0.6190476190476191
17,0.631578947368421
18,0.5882352941176471
19,0.6
20,0.6153846153846154
21,0.6363636363636364
22,0.6666666666666666
23,0.7142857142857143
24,0.8
25,0.6666666666666666
26,0.0
